"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","sensor",,,,"User:","root"
"Cmdline:","dstat -t --cpu --mem --fs -d --disk-tps -n --tcp --socket -y -p -N eth0 --output 2022-08-29-08-43-00-log.csv 1 600",,,,"Date:","29 Aug 2022 08:43:00 CEST"

"system","total cpu usage",,,,,,"memory usage",,,,"filesystem",,"dsk/total",,"dsk/total",,"net/eth0",,"tcp sockets",,,,,"sockets",,,,,"system",,"procs",,
29-08 08:51:37,1.993,17.276,80.731,0.0,0.0,0.0,134610944.0,22110208.0,530694144.0,3326849024.0,2080.0,17471.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58097.0,142541.0,1.0,0.0,5.0
29-08 08:51:38,2.516,18.239,79.245,0.0,0.0,0.0,134635520.0,22118400.0,530694144.0,3326816256.0,2080.0,17471.0,0.0,49152.0,0.0,4.0,1254.0,20857.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,51847.0,135408.0,2.0,0.0,5.0
29-08 08:51:39,2.029,17.971,80.0,0.0,0.0,0.0,134340608.0,22118400.0,530698240.0,3327107072.0,2080.0,17471.0,0.0,57344.0,0.0,14.0,1182.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,37698.0,120525.0,1.0,0.0,5.0
29-08 08:51:40,1.393,19.220,79.387,0.0,0.0,0.0,134598656.0,22118400.0,530698240.0,3326849024.0,2080.0,17471.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,28744.0,110593.0,0.0,0.0,5.0
29-08 08:51:41,9.038,20.117,70.845,0.0,0.0,0.0,134369280.0,22118400.0,530702336.0,3327074304.0,2080.0,17471.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,40853.0,124094.0,5.0,0.0,13.0
29-08 08:51:42,1.114,24.234,74.652,0.0,0.0,0.0,134074368.0,22118400.0,530706432.0,3327365120.0,2080.0,17471.0,0.0,0.0,0.0,0.0,1188.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43802.0,127675.0,3.0,0.0,5.0
29-08 08:51:43,2.477,16.099,81.115,0.0,0.0,0.310,134107136.0,22126592.0,530706432.0,3327324160.0,2080.0,17475.0,0.0,32768.0,0.0,4.0,1436.0,20322.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43910.0,127962.0,2.0,0.0,8.0
29-08 08:51:44,1.511,19.637,78.852,0.0,0.0,0.0,134057984.0,22126592.0,530706432.0,3327373312.0,2080.0,17473.0,0.0,0.0,0.0,0.0,1421.0,20092.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,48111.0,133094.0,6.0,0.0,5.0
29-08 08:51:45,6.270,24.451,69.279,0.0,0.0,0.0,135114752.0,22126592.0,530714624.0,3326308352.0,2048.0,17467.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,2.0,1.0,182.0,19.0,12.0,0.0,0.0,53548.0,136302.0,4.0,0.0,7.0
29-08 08:51:46,3.727,15.528,80.745,0.0,0.0,0.0,133533696.0,22126592.0,530714624.0,3327889408.0,2080.0,17472.0,0.0,0.0,0.0,0.0,1285.0,19927.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,47129.0,130432.0,4.0,0.0,5.0
29-08 08:51:47,3.115,18.692,77.882,0.0,0.0,0.312,133562368.0,22126592.0,530718720.0,3327856640.0,2080.0,17472.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58613.0,142404.0,2.0,0.0,5.0
29-08 08:51:48,1.942,17.152,80.906,0.0,0.0,0.0,133779456.0,22134784.0,530718720.0,3327631360.0,2080.0,17472.0,0.0,32768.0,0.0,4.0,1254.0,20857.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58630.0,142472.0,3.0,0.0,5.0
29-08 08:51:49,0.890,24.926,74.184,0.0,0.0,0.0,133554176.0,22134784.0,530718720.0,3327856640.0,2080.0,17472.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58659.0,142464.0,2.0,0.0,5.0
29-08 08:51:50,0.649,17.857,81.494,0.0,0.0,0.0,133820416.0,22134784.0,530726912.0,3327582208.0,2080.0,17472.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58685.0,142548.0,2.0,0.0,5.0
29-08 08:51:51,8.284,23.373,68.343,0.0,0.0,0.0,133185536.0,22134784.0,530726912.0,3328217088.0,2080.0,17470.0,0.0,0.0,0.0,0.0,1615.0,18861.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,54838.0,134367.0,2.0,0.0,13.0
29-08 08:51:52,1.562,20.0,78.438,0.0,0.0,0.0,133521408.0,22134784.0,530731008.0,3327877120.0,2080.0,17470.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58633.0,142430.0,2.0,0.0,5.0
29-08 08:51:53,1.587,19.365,79.048,0.0,0.0,0.0,133771264.0,22142976.0,530731008.0,3327619072.0,2080.0,17470.0,0.0,32768.0,0.0,4.0,1182.0,19826.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58047.0,142737.0,3.0,0.0,5.0
29-08 08:51:54,2.229,18.153,79.618,0.0,0.0,0.0,133922816.0,22142976.0,530731008.0,3327467520.0,2080.0,17470.0,0.0,8192.0,0.0,2.0,1188.0,19826.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58058.0,142840.0,4.0,0.0,5.0
29-08 08:51:55,2.236,18.211,79.553,0.0,0.0,0.0,133906432.0,22142976.0,530731008.0,3327483904.0,2080.0,17470.0,0.0,0.0,0.0,0.0,1466.0,21019.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58191.0,142683.0,4.0,0.0,5.0
29-08 08:51:56,0.637,19.427,79.936,0.0,0.0,0.0,133767168.0,22142976.0,530735104.0,3327619072.0,2080.0,17472.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58214.0,143469.0,3.0,0.0,3.0
29-08 08:51:57,10.482,25.212,64.306,0.0,0.0,0.0,134443008.0,22142976.0,530735104.0,3326943232.0,2048.0,17470.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43929.0,125100.0,3.0,0.0,6.0
29-08 08:51:58,0.575,22.701,76.724,0.0,0.0,0.0,134594560.0,22151168.0,530735104.0,3326783488.0,2048.0,17470.0,0.0,32768.0,0.0,4.0,1188.0,20857.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43370.0,127239.0,1.0,0.0,5.0
29-08 08:51:59,1.780,19.288,78.932,0.0,0.0,0.0,134590464.0,22151168.0,530739200.0,3326783488.0,2048.0,17470.0,0.0,0.0,0.0,2.0,1248.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43716.0,128081.0,3.0,0.0,9.0
29-08 08:52:00,2.439,15.854,81.707,0.0,0.0,0.0,134553600.0,22151168.0,530743296.0,3326816256.0,2048.0,17470.0,0.0,155648.0,0.0,4.0,1122.0,19826.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43744.0,128001.0,0.0,0.0,5.0
29-08 08:52:01,7.508,20.120,72.372,0.0,0.0,0.0,134455296.0,22151168.0,530747392.0,3326910464.0,2080.0,17470.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43007.0,125910.0,1.0,0.0,13.0
29-08 08:52:02,1.515,18.182,80.303,0.0,0.0,0.0,134422528.0,22151168.0,530747392.0,3326943232.0,2080.0,17470.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,44040.0,128806.0,5.0,0.0,5.0
29-08 08:52:03,1.294,19.417,79.288,0.0,0.0,0.0,134037504.0,22159360.0,530747392.0,3327320064.0,2080.0,17477.0,0.0,81920.0,0.0,4.0,1592.0,21444.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58657.0,143445.0,3.0,0.0,8.0
29-08 08:52:04,0.664,16.611,82.724,0.0,0.0,0.0,134152192.0,22159360.0,530751488.0,3327201280.0,2080.0,17475.0,0.0,0.0,0.0,0.0,1421.0,19061.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58624.0,143528.0,2.0,0.0,5.0
29-08 08:52:05,0.621,21.739,77.640,0.0,0.0,0.0,134184960.0,22159360.0,530751488.0,3327168512.0,2080.0,17475.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58716.0,143516.0,2.0,0.0,5.0
29-08 08:52:06,0.943,20.440,78.616,0.0,0.0,0.0,134184960.0,22159360.0,530751488.0,3327168512.0,2080.0,17475.0,0.0,0.0,0.0,0.0,1555.0,21228.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58746.0,143530.0,1.0,0.0,5.0
29-08 08:52:07,2.597,16.234,81.169,0.0,0.0,0.0,134180864.0,22159360.0,530755584.0,3327168512.0,2080.0,17475.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,58680.0,143475.0,5.0,0.0,5.0
29-08 08:52:08,6.522,25.155,68.012,0.311,0.0,0.0,133611520.0,22167552.0,530759680.0,3327725568.0,2016.0,17469.0,0.0,32768.0,0.0,4.0,1122.0,18795.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,54901.0,139061.0,6.0,0.0,7.0
29-08 08:52:09,1.246,15.576,83.178,0.0,0.0,0.0,133640192.0,22167552.0,530763776.0,3327692800.0,2048.0,17469.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43739.0,127403.0,2.0,0.0,5.0
29-08 08:52:10,1.802,18.018,80.180,0.0,0.0,0.0,133607424.0,22167552.0,530763776.0,3327725568.0,2048.0,17469.0,0.0,0.0,0.0,0.0,1278.0,19916.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43675.0,127242.0,4.0,0.0,5.0
29-08 08:52:11,7.038,21.701,71.261,0.0,0.0,0.0,133767168.0,22167552.0,530763776.0,3327565824.0,2048.0,17467.0,0.0,0.0,0.0,0.0,1272.0,18885.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43081.0,124968.0,0.0,0.0,13.0
29-08 08:52:12,0.608,17.933,81.459,0.0,0.0,0.0,133754880.0,22167552.0,530767872.0,3327574016.0,2048.0,17467.0,0.0,0.0,0.0,0.0,1344.0,20947.0,9.0,12.0,0.0,2.0,1.0,181.0,19.0,12.0,0.0,0.0,43655.0,126181.0,2.0,0.0,5.0
29-08 08:52:13,1.156,20.809,77.746,0.0,0.0,0.289,133742592.0,22175744.0,530771968.0,3327574016.0,2048.0,17467.0,0.0,32768.0,0.0,4.0,1182.0,18795.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,43637.0,126266.0,3.0,0.0,5.0
29-08 08:52:14,0.588,20.294,79.118,0.0,0.0,0.0,133484544.0,22175744.0,530771968.0,3327832064.0,2048.0,17467.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,43530.0,125994.0,3.0,0.0,5.0
29-08 08:52:15,0.890,16.914,82.196,0.0,0.0,0.0,133447680.0,22175744.0,530776064.0,3327864832.0,2048.0,17467.0,0.0,0.0,0.0,0.0,1338.0,19916.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,36229.0,119142.0,4.0,0.0,5.0
29-08 08:52:16,0.917,13.456,85.627,0.0,0.0,0.0,133054464.0,22175744.0,530776064.0,3328258048.0,2048.0,17465.0,0.0,0.0,0.0,0.0,1458.0,19065.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,37237.0,121060.0,2.0,0.0,5.0
29-08 08:52:17,0.593,14.837,84.570,0.0,0.0,0.0,133087232.0,22175744.0,530776064.0,3328225280.0,1984.0,17465.0,0.0,0.0,0.0,0.0,1452.0,20096.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,37687.0,122004.0,0.0,0.0,5.0
29-08 08:52:18,0.847,18.079,81.073,0.0,0.0,0.0,133042176.0,22183936.0,530780160.0,3328258048.0,1984.0,17465.0,0.0,32768.0,0.0,4.0,1188.0,19826.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,36660.0,120886.0,2.0,0.0,5.0
29-08 08:52:19,4.692,16.716,78.592,0.0,0.0,0.0,130310144.0,22183936.0,530784256.0,3330985984.0,1856.0,17449.0,0.0,0.0,0.0,0.0,1338.0,20947.0,9.0,12.0,0.0,1.0,1.0,181.0,19.0,12.0,0.0,0.0,52046.0,138625.0,4.0,0.0,5.0
29-08 08:52:20,6.322,15.805,77.874,0.0,0.0,0.0,132976640.0,22183936.0,530788352.0,3328315392.0,1792.0,17452.0,0.0,32768.0,0.0,6.0,1278.0,18885.0,7.0,9.0,0.0,2.0,2.0,177.0,16.0,12.0,0.0,0.0,47601.0,138493.0,6.0,0.0,8.0
29-08 08:52:21,8.239,16.477,75.284,0.0,0.0,0.0,132976640.0,22183936.0,530788352.0,3328315392.0,1792.0,17452.0,0.0,0.0,0.0,0.0,1182.0,19826.0,7.0,9.0,0.0,2.0,2.0,177.0,16.0,12.0,0.0,0.0,44893.0,131370.0,5.0,0.0,13.0
29-08 08:52:22,2.236,18.211,79.553,0.0,0.0,0.0,132976640.0,22183936.0,530788352.0,3328315392.0,1728.0,17452.0,0.0,0.0,0.0,0.0,1188.0,19826.0,7.0,9.0,0.0,2.0,2.0,177.0,16.0,12.0,0.0,0.0,58586.0,143446.0,3.0,0.0,5.0
29-08 08:52:23,5.723,20.181,73.795,0.0,0.0,0.301,132874240.0,22192128.0,530792448.0,3328405504.0,2016.0,17459.0,0.0,49152.0,0.0,4.0,3938.0,21666.0,7.0,9.0,0.0,3.0,2.0,177.0,16.0,12.0,0.0,0.0,55585.0,140643.0,0.0,0.0,30.0
29-08 08:52:24,1.802,17.417,80.480,0.0,0.0,0.300,132890624.0,22192128.0,530792448.0,3328389120.0,2048.0,17457.0,0.0,0.0,0.0,0.0,1355.0,20092.0,7.0,9.0,0.0,3.0,2.0,177.0,16.0,12.0,0.0,0.0,39665.0,121455.0,1.0,0.0,5.0
29-08 08:52:25,0.606,18.182,81.212,0.0,0.0,0.0,132890624.0,22192128.0,530792448.0,3328389120.0,2048.0,17457.0,0.0,0.0,0.0,0.0,1248.0,19826.0,7.0,9.0,0.0,3.0,2.0,177.0,16.0,12.0,0.0,0.0,43628.0,126904.0,1.0,0.0,5.0
29-08 08:52:26,1.852,20.988,77.160,0.0,0.0,0.0,132886528.0,22192128.0,530796544.0,3328389120.0,2048.0,17457.0,0.0,0.0,0.0,0.0,1285.0,20958.0,7.0,9.0,0.0,3.0,2.0,177.0,16.0,12.0,0.0,0.0,58774.0,142960.0,4.0,0.0,5.0
29-08 08:52:27,1.935,16.774,81.290,0.0,0.0,0.0,132980736.0,22192128.0,530796544.0,3328294912.0,2048.0,17457.0,0.0,0.0,0.0,0.0,1248.0,18795.0,7.0,9.0,0.0,3.0,2.0,177.0,16.0,12.0,0.0,0.0,58804.0,143099.0,2.0,0.0,5.0
29-08 08:52:28,1.231,21.846,76.923,0.0,0.0,0.0,133005312.0,22200320.0,530796544.0,3328262144.0,2048.0,17457.0,0.0,32768.0,0.0,4.0,1122.0,19826.0,7.0,9.0,0.0,3.0,2.0,177.0,16.0,12.0,0.0,0.0,58853.0,143110.0,1.0,0.0,5.0
29-08 08:52:29,2.492,19.315,78.193,0.0,0.0,0.0,132968448.0,22200320.0,530800640.0,3328294912.0,2048.0,17457.0,0.0,0.0,0.0,0.0,1417.0,19892.0,7.0,9.0,0.0,2.0,2.0,177.0,16.0,12.0,0.0,0.0,58868.0,143183.0,1.0,0.0,5.0
29-08 08:52:30,4.088,19.497,76.415,0.0,0.0,0.0,133382144.0,22200320.0,530800640.0,3327881216.0,2080.0,17473.0,0.0,139264.0,0.0,8.0,5380.0,22599.0,9.0,10.0,0.0,2.0,2.0,181.0,18.0,12.0,0.0,0.0,57478.0,140389.0,3.0,0.0,16.0
29-08 08:52:31,23.724,18.318,57.958,0.0,0.0,0.0,134696960.0,22200320.0,530804736.0,3326562304.0,2080.0,17466.0,0.0,0.0,0.0,0.0,1050.0,14671.0,9.0,10.0,0.0,2.0,2.0,180.0,18.0,12.0,0.0,0.0,42464.0,116808.0,3.0,0.0,15.0
29-08 08:52:32,2.663,18.343,78.994,0.0,0.0,0.0,134467584.0,22200320.0,530808832.0,3326787584.0,2080.0,17466.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,2.0,2.0,180.0,18.0,12.0,0.0,0.0,43729.0,127057.0,4.0,0.0,5.0
29-08 08:52:33,2.029,20.290,77.681,0.0,0.0,0.0,134426624.0,22208512.0,530808832.0,3326820352.0,2080.0,17466.0,0.0,81920.0,0.0,4.0,1248.0,19826.0,9.0,10.0,0.0,2.0,2.0,180.0,18.0,12.0,0.0,0.0,43713.0,127026.0,4.0,0.0,5.0
29-08 08:52:34,0.604,19.033,80.363,0.0,0.0,0.0,134451200.0,22208512.0,530808832.0,3326795776.0,2080.0,17466.0,0.0,0.0,0.0,0.0,1291.0,20315.0,9.0,10.0,0.0,2.0,2.0,180.0,18.0,12.0,0.0,0.0,44935.0,128215.0,3.0,0.0,5.0
29-08 08:52:35,2.121,22.424,75.455,0.0,0.0,0.0,134467584.0,22208512.0,530808832.0,3326779392.0,2080.0,17468.0,0.0,57344.0,0.0,14.0,1956.0,20195.0,9.0,12.0,0.0,2.0,2.0,182.0,20.0,12.0,0.0,0.0,58394.0,141925.0,4.0,0.0,6.0
29-08 08:52:36,15.100,23.932,60.684,0.0,0.0,0.285,134193152.0,22208512.0,530817024.0,3327045632.0,2048.0,17465.0,0.0,0.0,0.0,0.0,6604.0,22691.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,50977.0,134414.0,4.0,0.0,6.0
29-08 08:52:37,1.479,26.036,72.485,0.0,0.0,0.0,134144000.0,22208512.0,530817024.0,3327094784.0,2048.0,17465.0,0.0,0.0,0.0,2.0,1248.0,20857.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,58247.0,142620.0,4.0,0.0,5.0
29-08 08:52:38,2.222,20.0,77.778,0.0,0.0,0.0,134160384.0,22216704.0,530825216.0,3327062016.0,2048.0,17465.0,0.0,32768.0,0.0,2.0,1188.0,18795.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,58314.0,142862.0,4.0,0.0,0.0
29-08 08:52:39,0.629,22.013,77.044,0.0,0.0,0.314,133869568.0,22216704.0,530825216.0,3327352832.0,2048.0,17465.0,0.0,0.0,0.0,0.0,1182.0,19826.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,58082.0,142351.0,3.0,0.0,5.0
29-08 08:52:40,1.553,19.876,78.571,0.0,0.0,0.0,133869568.0,22216704.0,530825216.0,3327352832.0,2048.0,17465.0,0.0,0.0,0.0,0.0,1188.0,19826.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,47464.0,129594.0,4.0,0.0,5.0
29-08 08:52:41,7.077,20.923,72.0,0.0,0.0,0.0,133771264.0,22216704.0,530829312.0,3327447040.0,2080.0,17465.0,0.0,0.0,0.0,0.0,1182.0,14671.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,54937.0,133484.0,4.0,0.0,13.0
29-08 08:52:42,7.862,21.698,70.440,0.0,0.0,0.0,133222400.0,22216704.0,530829312.0,3327995904.0,2048.0,17460.0,0.0,0.0,0.0,0.0,1188.0,20857.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,55065.0,137969.0,7.0,0.0,7.0
29-08 08:52:43,5.538,23.385,71.077,0.0,0.0,0.0,134127616.0,22224896.0,530829312.0,3327082496.0,2048.0,17473.0,0.0,32768.0,0.0,4.0,1671.0,19358.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,56501.0,140597.0,3.0,0.0,8.0
29-08 08:52:44,1.887,21.069,77.044,0.0,0.0,0.0,134017024.0,22224896.0,530833408.0,3327188992.0,2048.0,17471.0,0.0,0.0,0.0,0.0,1355.0,19061.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,58005.0,142105.0,2.0,0.0,5.0
29-08 08:52:45,1.458,22.741,75.802,0.0,0.0,0.0,134017024.0,22224896.0,530833408.0,3327188992.0,2080.0,17471.0,0.0,0.0,0.0,0.0,1248.0,20857.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,45510.0,128831.0,3.0,0.0,5.0
29-08 08:52:46,1.133,22.946,75.921,0.0,0.0,0.0,134017024.0,22224896.0,530833408.0,3327188992.0,2080.0,17480.0,0.0,0.0,0.0,0.0,1285.0,18896.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,35927.0,118452.0,4.0,0.0,10.0
29-08 08:52:47,1.780,19.881,78.338,0.0,0.0,0.0,134012928.0,22224896.0,530837504.0,3327188992.0,2080.0,17477.0,0.0,0.0,0.0,0.0,1182.0,18795.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,42943.0,125972.0,2.0,0.0,5.0
29-08 08:52:48,1.587,17.460,80.635,0.317,0.0,0.0,133971968.0,22233088.0,530837504.0,3327221760.0,2080.0,17477.0,0.0,32768.0,0.0,4.0,1188.0,20857.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,55187.0,139679.0,6.0,0.0,5.0
29-08 08:52:49,0.645,18.387,80.968,0.0,0.0,0.0,133595136.0,22233088.0,530837504.0,3327598592.0,2080.0,17477.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,58667.0,143600.0,4.0,0.0,5.0
29-08 08:52:50,0.935,21.184,77.882,0.0,0.0,0.0,133615616.0,22233088.0,530841600.0,3327574016.0,2080.0,17477.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,58086.0,143249.0,2.0,0.0,5.0
29-08 08:52:51,7.692,17.846,74.462,0.0,0.0,0.0,133357568.0,22233088.0,530841600.0,3327832064.0,2048.0,17473.0,0.0,0.0,0.0,0.0,1446.0,19826.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,45069.0,125616.0,0.0,0.0,13.0
29-08 08:52:52,1.235,16.358,82.407,0.0,0.0,0.0,133353472.0,22233088.0,530845696.0,3327832064.0,2048.0,17473.0,0.0,0.0,0.0,0.0,1122.0,18795.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,43502.0,127268.0,3.0,0.0,5.0
29-08 08:52:53,1.258,20.126,78.616,0.0,0.0,0.0,133439488.0,22241280.0,530845696.0,3327737856.0,2048.0,17473.0,0.0,32768.0,0.0,4.0,1182.0,19826.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,58699.0,143478.0,3.0,0.0,5.0
29-08 08:52:54,8.960,26.012,64.740,0.0,0.0,0.289,133455872.0,22241280.0,530853888.0,3327713280.0,2080.0,17465.0,0.0,0.0,0.0,0.0,1357.0,19892.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,49588.0,132641.0,6.0,0.0,7.0
29-08 08:52:55,0.840,24.370,74.790,0.0,0.0,0.0,133296128.0,22241280.0,530853888.0,3327873024.0,2080.0,17465.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,43795.0,127686.0,4.0,0.0,5.0
29-08 08:52:56,1.511,20.544,77.946,0.0,0.0,0.0,133586944.0,22241280.0,530853888.0,3327582208.0,2080.0,17473.0,0.0,0.0,0.0,0.0,1122.0,19826.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,48720.0,133261.0,2.0,0.0,10.0
29-08 08:52:57,1.235,25.309,73.457,0.0,0.0,0.0,133578752.0,22241280.0,530862080.0,3327582208.0,2080.0,17470.0,0.0,0.0,0.0,0.0,1248.0,18795.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,57433.0,140709.0,3.0,0.0,5.0
29-08 08:52:58,1.577,21.451,76.972,0.0,0.0,0.0,133537792.0,22249472.0,530862080.0,3327614976.0,2080.0,17470.0,0.0,32768.0,0.0,4.0,1122.0,19826.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,58431.0,142749.0,3.0,0.0,5.0
29-08 08:52:59,2.769,21.846,75.077,0.0,0.0,0.308,133562368.0,22249472.0,530870272.0,3327582208.0,2080.0,17470.0,0.0,0.0,0.0,0.0,1248.0,19826.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,58077.0,142602.0,2.0,0.0,5.0
29-08 08:53:00,3.514,19.489,76.997,0.0,0.0,0.0,133529600.0,22249472.0,530870272.0,3327614976.0,2080.0,17470.0,0.0,0.0,0.0,0.0,1254.0,19826.0,9.0,10.0,0.0,3.0,2.0,180.0,18.0,12.0,0.0,0.0,57520.0,141264.0,2.0,0.0,5.0
